business_id,county_id,business_name,business_type,employees,revenue_band,established_year
3219,17,Biz_RYJHC1D,Retail,7,10000-50000,2018
3220,25,Biz_ZGBF4YO,Hospitality,6,50001-200000,2016
3221,16,Biz_SVTW0WP,Other,6,200001-1M,1990
3222,16,Biz_627J46A,Agriculture,14,10000-50000,1983
3223,13,Biz_0TYIJ5W,Other,11,50001-200000,2024
3224,29,Biz_L9OW1VX,Agriculture,8,10000-50000,1996
3225,35,Biz_230BT23,Retail,6,<10000,2019
3226,47,Biz_BPPM3UZ,Transport,13,<10000,2004
3227,46,Biz_9PUQJL4,Manufacturing,4,50001-200000,2018
3228,30,Biz_DBXT23V,Agriculture,8,10000-50000,2001
3229,22,Biz_U3PRR9U,Agriculture,8,10000-50000,1996
3230,43,Biz_1G35O2O,Other,7,<10000,2017
3231,29,Biz_8GINNLI,Retail,5,50001-200000,1987
3232,38,Biz_DSK7JXS,Agriculture,16,<10000,1995
3233,43,Biz_N8AQHQV,Retail,10,50001-200000,1986
3234,42,Biz_SLTZX1G,Transport,6,<10000,2016
3235,4,Biz_1TV3ZSW,Transport,7,10000-50000,1984
3236,9,Biz_DJ2J74E,Hospitality,8,50001-200000,2003
3237,32,Biz_OL3EGHR,Retail,10,>1M,1989
3238,30,Biz_7R5MQHP,Agriculture,9,10000-50000,2016
3239,10,Biz_DEZVMKA,Transport,11,<10000,2009
3240,8,Biz_9SDIGHD,Manufacturing,2,<10000,2022
3241,15,Biz_4OLSMZ7,Manufacturing,8,50001-200000,2017
3242,10,Biz_WEB3MHJ,Manufacturing,12,50001-200000,1981
3243,20,Biz_D4R6021,Hospitality,8,<10000,1993
3244,28,Biz_RDR20PA,Manufacturing,4,10000-50000,1996
3245,40,Biz_MKCM0ZL,Agriculture,8,<10000,1981
3246,20,Biz_DCKWJ14,Manufacturing,8,50001-200000,2013
3247,27,Biz_XXE07QQ,Other,13,10000-50000,2008
3248,20,Biz_SHQQMA6,Hospitality,5,10000-50000,2009
3249,6,Biz_8B7ZKDU,Manufacturing,4,<10000,1986
3250,38,Biz_8ZNVMGC,Hospitality,9,<10000,1999
3251,16,Biz_8DGUYE1,Other,12,10000-50000,1985
3252,15,Biz_1HFP1KY,Services,7,200001-1M,2020
3253,16,Biz_LUKABH7,Services,6,<10000,2016
3254,33,Biz_P7T9LND,Manufacturing,6,10000-50000,2000
3255,8,Biz_8QNAFWW,Hospitality,7,10000-50000,1998
3256,8,Biz_MMC7KMF,Agriculture,5,10000-50000,2013
3257,46,Biz_HSS9T6I,Agriculture,7,<10000,2007
3258,43,Biz_1WOA8YB,Transport,4,<10000,1993
3259,13,Biz_UUVW7D2,Agriculture,11,10000-50000,1983
3260,31,Biz_HT4CPYK,Other,12,<10000,1980
3261,40,Biz_0YXNPTD,Retail,10,<10000,1980
3262,5,Biz_C7YW00S,Services,6,<10000,2020
3263,22,Biz_OQMFWM7,Retail,10,<10000,1990
3264,14,Biz_O30GK1M,Retail,11,200001-1M,2001
3265,43,Biz_ZRZF4EV,Manufacturing,9,200001-1M,2024
3266,19,Biz_X5NUCB1,Services,5,<10000,1981
3267,29,Biz_5QVHTC0,Agriculture,7,10000-50000,1988
3268,7,Biz_5JOFADJ,Agriculture,7,10000-50000,1998
3269,30,Biz_G2C34SA,Services,5,10000-50000,1984
3270,8,Biz_NGH3NMT,Other,7,10000-50000,1981
3271,6,Biz_PQ7P7AY,Retail,11,<10000,2011
3272,30,Biz_1OPEAU1,Agriculture,4,10000-50000,2018
3273,3,Biz_LITJF0S,Retail,10,50001-200000,2018
3274,12,Biz_YLPM43C,Transport,3,<10000,2016
3275,16,Biz_34OG5XP,Hospitality,13,10000-50000,2003
3276,27,Biz_FYQY625,Hospitality,6,<10000,1999
3277,27,Biz_551NXX1,Retail,10,<10000,1993
3278,18,Biz_2A9D930,Retail,9,50001-200000,2013
3279,17,Biz_HM6P7DY,Other,7,50001-200000,1999
3280,4,Biz_QYMSTMR,Hospitality,8,50001-200000,2017
3281,7,Biz_5HFGNDO,Agriculture,7,10000-50000,1984
3282,13,Biz_KIWU4H9,Transport,7,10000-50000,1990
3283,24,Biz_UU3SOYU,Transport,5,10000-50000,2018
3284,27,Biz_PLV8I9Z,Other,9,<10000,2006
3285,8,Biz_U86Y99Y,Transport,7,10000-50000,1992
3286,1,Biz_BSBF0DB,Agriculture,4,<10000,2018
3287,5,Biz_FPXSAX8,Transport,10,<10000,1995
3288,31,Biz_FMAJDW2,Services,10,>1M,1985
3289,13,Biz_PHXJJGT,Retail,4,<10000,2024
3290,23,Biz_DLKV4XW,Other,13,10000-50000,2004
3291,41,Biz_PRWT28T,Other,4,>1M,2011
3292,8,Biz_BB8BN91,Hospitality,9,10000-50000,2014
3293,4,Biz_DK7TMJY,Other,9,<10000,2021
3294,42,Biz_H4YJFMA,Hospitality,5,<10000,1981
3295,38,Biz_IHOWYNB,Manufacturing,6,10000-50000,1994
3296,26,Biz_2HDBUC0,Manufacturing,7,10000-50000,1995
3297,22,Biz_WU118DS,Other,6,10000-50000,1991
3298,38,Biz_ZOILL2N,Services,5,<10000,1999
3299,30,Biz_0T7P5IH,Transport,6,10000-50000,2014
3300,29,Biz_5K9MGHR,Retail,5,<10000,2010
3301,43,Biz_CJUV6WI,Services,12,<10000,2003
3302,33,Biz_H5M76MS,Agriculture,4,50001-200000,2008
3303,40,Biz_DIFHPSK,Manufacturing,10,50001-200000,1992
3304,12,Biz_3P43AWG,Agriculture,8,10000-50000,1998
3305,24,Biz_FO5LEQ6,Hospitality,12,<10000,2011
3306,47,Biz_S80QQBG,Other,7,<10000,1987
3307,45,Biz_9JQ78Y2,Manufacturing,19,50001-200000,1991
3308,37,Biz_8UT561S,Services,10,10000-50000,2018
3309,30,Biz_H8WO2AD,Transport,11,10000-50000,2003
3310,22,Biz_9LEUIYP,Hospitality,6,200001-1M,1994
3311,26,Biz_BJ6DYIW,Agriculture,9,200001-1M,2018
3312,7,Biz_2GXSCZK,Other,9,10000-50000,2011
3313,44,Biz_DXTIY0P,Other,8,<10000,1987
3314,31,Biz_LG8676Z,Services,10,50001-200000,2000
3315,26,Biz_Q0JMIU5,Hospitality,12,<10000,2018
3316,29,Biz_JQSCK3L,Transport,9,<10000,2011
3317,27,Biz_C3L3PNS,Hospitality,7,200001-1M,2021
3318,47,Biz_L2QTIYD,Agriculture,5,10000-50000,2000
3319,18,Biz_JHLAGZO,Retail,9,<10000,2013
3320,2,Biz_UR8060V,Retail,9,<10000,2015
3321,24,Biz_R6N09OZ,Manufacturing,5,10000-50000,2004
3322,13,Biz_QFURCW4,Transport,5,50001-200000,2014
3323,22,Biz_KDKOVW2,Manufacturing,9,<10000,2018
3324,15,Biz_TN6D3AP,Manufacturing,10,10000-50000,1994
3325,18,Biz_06LP2H3,Transport,7,<10000,1989
3326,24,Biz_VB917PB,Services,7,<10000,2004
3327,3,Biz_P21YDXT,Retail,10,<10000,1988
3328,35,Biz_FPYD004,Manufacturing,8,<10000,1980
3329,14,Biz_4HBZK16,Other,4,50001-200000,2006
3330,18,Biz_J80V145,Transport,9,<10000,1998
3331,46,Biz_7K2Z3HS,Retail,10,<10000,1998
3332,27,Biz_SV5LEPJ,Transport,7,<10000,1990
3333,30,Biz_QXKT3A5,Hospitality,3,10000-50000,2002
3334,4,Biz_33XY6Z7,Manufacturing,17,<10000,1983
3335,43,Biz_0IE3YV1,Services,7,<10000,1984
3336,30,Biz_ECD4BJ3,Retail,4,<10000,1991
3337,38,Biz_RHUGL1Y,Other,14,<10000,2005
3338,30,Biz_55PZZCG,Retail,7,<10000,1994
3339,30,Biz_5TQ4NVW,Manufacturing,7,>1M,1983
3340,11,Biz_87TFJGU,Other,7,<10000,2011
3341,14,Biz_79DM1DW,Hospitality,8,200001-1M,1994
3342,30,Biz_CJYKUUB,Agriculture,8,10000-50000,2020
3343,40,Biz_BL8OT7Z,Hospitality,4,<10000,2010
3344,34,Biz_94BWBK2,Transport,8,<10000,1987
3345,17,Biz_TXIM6AX,Hospitality,9,10000-50000,1981
3346,37,Biz_M6ZL1D2,Retail,12,<10000,2003
3347,7,Biz_B79OZIQ,Manufacturing,9,<10000,2020
3348,16,Biz_B7ASHQR,Retail,10,<10000,2020
3349,36,Biz_MRYPVH9,Transport,6,<10000,1989
3350,43,Biz_T8X4WQU,Retail,7,50001-200000,2002
3351,9,Biz_1YKCXBQ,Other,8,<10000,2019
3352,14,Biz_A9QMHMS,Services,11,200001-1M,1999
3353,5,Biz_ZI2UYTK,Manufacturing,8,10000-50000,2011
3354,26,Biz_NL1C3RY,Services,6,<10000,2017
3355,8,Biz_XEBABZS,Retail,9,<10000,1980
3356,15,Biz_DZ2K5S3,Agriculture,8,50001-200000,1993
3357,32,Biz_0NVO75D,Manufacturing,6,50001-200000,2016
3358,26,Biz_6UNA9H1,Agriculture,5,10000-50000,1982
3359,27,Biz_PBTDQ1E,Transport,9,200001-1M,2019
3360,18,Biz_U9GI7AJ,Retail,4,<10000,2016
3361,11,Biz_3ODG1VG,Services,12,10000-50000,1995
3362,11,Biz_THLX4HH,Services,4,10000-50000,1994
3363,18,Biz_XFSEPBM,Hospitality,9,50001-200000,1983
3364,40,Biz_UMLR886,Manufacturing,8,10000-50000,2003
3365,13,Biz_Z55XXOO,Agriculture,5,10000-50000,1986
3366,14,Biz_QOSF7CO,Services,5,<10000,1986
3367,37,Biz_ZH6DPQ0,Retail,10,10000-50000,2012
3368,30,Biz_YFGZJQ4,Transport,10,<10000,2022
3369,14,Biz_HBXCWE3,Transport,9,<10000,1997
3370,13,Biz_INNAHMF,Agriculture,8,10000-50000,2002
3371,29,Biz_7HD3R0S,Hospitality,6,<10000,1989
3372,4,Biz_QBEO6MX,Services,9,10000-50000,1983
3373,35,Biz_M6TKR5O,Agriculture,7,50001-200000,1982
3374,40,Biz_CN1PCGK,Transport,8,50001-200000,2019
3375,36,Biz_WBY8JOG,Retail,5,10000-50000,2015
3376,11,Biz_QFKXFMA,Services,4,50001-200000,2020
3377,2,Biz_3NJYRHF,Agriculture,14,10000-50000,1982
3378,45,Biz_MIL4UC9,Other,9,50001-200000,2024
3379,47,Biz_X13JNKB,Other,9,10000-50000,1994
3380,41,Biz_Q0DCGLW,Transport,3,50001-200000,2015
3381,28,Biz_6U516OR,Manufacturing,6,10000-50000,1994
3382,13,Biz_V6NUF75,Agriculture,7,200001-1M,2020
3383,18,Biz_LI2UQDY,Retail,7,<10000,2010
3384,1,Biz_NDTBT20,Retail,6,<10000,2008
3385,22,Biz_FO4UDIN,Manufacturing,9,10000-50000,1981
3386,6,Biz_F4H16LS,Hospitality,4,<10000,2014
3387,2,Biz_LEASF2H,Manufacturing,14,<10000,2001
3388,47,Biz_6AFNH57,Agriculture,10,50001-200000,1989
3389,42,Biz_XGRINT9,Retail,8,<10000,1991
3390,11,Biz_IVF5F0J,Transport,8,50001-200000,2013
3391,4,Biz_SUNBCLT,Agriculture,12,<10000,2010
3392,32,Biz_1SVAHBE,Agriculture,8,<10000,1989
3393,26,Biz_D2NGKWZ,Hospitality,9,50001-200000,1986
3394,29,Biz_M6DSJ49,Services,11,50001-200000,2004
3395,6,Biz_MYYDOVL,Transport,11,200001-1M,2012
3396,30,Biz_0Y6SHW1,Hospitality,10,200001-1M,2006
3397,3,Biz_LJYD5ZG,Agriculture,10,<10000,1997
3398,20,Biz_T28X4RD,Hospitality,7,200001-1M,2006
3399,13,Biz_E2JFTC5,Transport,13,200001-1M,2007
3400,35,Biz_1OAZNNP,Hospitality,11,50001-200000,2020
3401,13,Biz_4JYG8YR,Manufacturing,5,10000-50000,2022
3402,11,Biz_HOF5MK3,Retail,14,50001-200000,2008
3403,34,Biz_GF5YGCY,Other,15,<10000,2016
3404,42,Biz_9A11TIZ,Agriculture,6,<10000,2009
3405,18,Biz_458TM2E,Retail,9,<10000,2004
3406,1,Biz_F8G7J7A,Services,12,50001-200000,2010
3407,30,Biz_07Y3MS1,Transport,9,10000-50000,2003
3408,31,Biz_TKJZT9H,Manufacturing,11,10000-50000,2020
3409,10,Biz_ZW04XBF,Other,5,10000-50000,2011
3410,10,Biz_T9EZ82E,Hospitality,7,10000-50000,1980
3411,30,Biz_PCNDRA5,Hospitality,4,<10000,1988
3412,32,Biz_J4EQ65Y,Services,9,50001-200000,2003
3413,4,Biz_MZNAMYG,Agriculture,7,10000-50000,2014
3414,25,Biz_7XT6PCI,Manufacturing,5,10000-50000,1992
3415,16,Biz_VCF70YF,Manufacturing,5,<10000,1994
3416,8,Biz_F6NB4R9,Agriculture,5,10000-50000,2021
3417,11,Biz_2W54VYK,Services,4,10000-50000,1980
3418,29,Biz_KFU7WQD,Other,11,10000-50000,2022
3419,6,Biz_XDOO193,Retail,9,10000-50000,1994
3420,31,Biz_DMBEV7C,Hospitality,12,50001-200000,1998
3421,45,Biz_22GW4GO,Other,11,<10000,1981
3422,30,Biz_1YC0PRS,Agriculture,5,<10000,1995
3423,11,Biz_YFOCW9Q,Other,6,10000-50000,1991
3424,6,Biz_44RI20R,Transport,7,10000-50000,2019
3425,27,Biz_TQQFH49,Transport,13,<10000,2021
3426,30,Biz_LIADUI6,Services,8,50001-200000,1997
3427,13,Biz_5BKJ71S,Manufacturing,7,50001-200000,2014
3428,47,Biz_DIFMKON,Retail,10,<10000,1991
3429,26,Biz_8QSFXK9,Hospitality,11,10000-50000,2019
3430,38,Biz_K5PR6ND,Retail,9,50001-200000,2012
3431,31,Biz_EKM4GHH,Services,6,<10000,2005
3432,28,Biz_IDZIDI8,Other,8,10000-50000,2009
3433,30,Biz_E1V6FR4,Agriculture,4,50001-200000,1994
3434,22,Biz_6UJIA7S,Retail,9,10000-50000,1985
3435,42,Biz_LSUDBR3,Hospitality,6,10000-50000,2021
3436,31,Biz_CYCYUT3,Hospitality,2,<10000,2022
3437,26,Biz_QZIV9L4,Transport,6,10000-50000,1987
3438,14,Biz_5XR0PUK,Other,8,<10000,1989
3439,43,Biz_43P0T1N,Hospitality,11,10000-50000,1990
3440,3,Biz_J7R7ZOZ,Services,5,200001-1M,1994
3441,26,Biz_3TDFWW6,Hospitality,9,10000-50000,2007
3442,30,Biz_T39WFN8,Other,12,50001-200000,1983
3443,32,Biz_2HS27GC,Hospitality,6,<10000,2020
3444,3,Biz_BAXMNCW,Agriculture,7,<10000,1989
3445,23,Biz_O3QKPN7,Retail,8,<10000,2005
3446,20,Biz_EYS75JO,Agriculture,10,10000-50000,2024
3447,38,Biz_03GSRTW,Services,8,<10000,1982
3448,35,Biz_W08THUD,Other,10,50001-200000,2000
3449,38,Biz_1N5IKNA,Agriculture,7,<10000,1984
3450,34,Biz_ZKZZ38S,Agriculture,8,50001-200000,2014
3451,47,Biz_KYZP49F,Retail,11,50001-200000,2016
3452,13,Biz_HN7YPYH,Other,9,<10000,2015
3453,43,Biz_D4K7U83,Retail,7,10000-50000,2003
3454,11,Biz_C548KTM,Transport,7,50001-200000,2007
3455,34,Biz_A78SKU4,Hospitality,9,50001-200000,1980
3456,16,Biz_39I0IRD,Manufacturing,9,<10000,1996
3457,27,Biz_BLRYIHD,Services,6,10000-50000,2009
3458,42,Biz_IERWTDG,Transport,7,50001-200000,1993
3459,12,Biz_F49EQ2Z,Retail,9,200001-1M,2000
3460,31,Biz_U2GV3O1,Transport,5,200001-1M,1990
3461,9,Biz_BQU15TY,Agriculture,6,<10000,1986
3462,42,Biz_P3Y3TSZ,Retail,9,50001-200000,1997
3463,38,Biz_QDQKUIP,Hospitality,9,10000-50000,2001
3464,39,Biz_P7L7U94,Services,8,50001-200000,1994
3465,31,Biz_SXH0TFD,Manufacturing,9,50001-200000,2022
3466,16,Biz_FY318DI,Services,10,<10000,1987
3467,13,Biz_MQJXPY8,Transport,8,10000-50000,2004
3468,8,Biz_NG1OGNS,Manufacturing,5,10000-50000,2014
3469,16,Biz_PLF43AV,Manufacturing,9,10000-50000,2012
3470,29,Biz_YB8P58Z,Agriculture,7,10000-50000,1981
3471,32,Biz_R81VMLW,Manufacturing,7,10000-50000,2021
3472,35,Biz_GKGWNZS,Transport,12,50001-200000,1984
3473,28,Biz_H8EY5H1,Retail,6,10000-50000,2007
3474,24,Biz_B83K1G2,Retail,6,<10000,1989
3475,8,Biz_M6E6YH3,Services,12,10000-50000,1984
3476,34,Biz_7XGGFBY,Retail,10,10000-50000,2021
3477,20,Biz_NTVC8VV,Transport,8,10000-50000,2009
3478,16,Biz_JMCZITV,Transport,6,10000-50000,2010
3479,32,Biz_5EJ3MQ2,Manufacturing,4,10000-50000,1981
3480,16,Biz_7XM9ROP,Retail,7,<10000,1991
3481,12,Biz_4GWEVE7,Hospitality,11,<10000,2006
3482,44,Biz_FSXDN7R,Other,5,10000-50000,2014
3483,34,Biz_8J149QF,Agriculture,10,<10000,2010
3484,32,Biz_PAZP62R,Hospitality,11,10000-50000,2017
3485,1,Biz_229UVN5,Services,7,<10000,2019
3486,34,Biz_6S4WHTV,Hospitality,12,50001-200000,2014
3487,3,Biz_EC205QI,Other,8,10000-50000,2009
3488,34,Biz_B687ZRK,Hospitality,8,10000-50000,2006
3489,10,Biz_0G7LG11,Retail,7,10000-50000,2000
3490,1,Biz_IUDJ052,Services,7,50001-200000,1982
3491,27,Biz_AIO4WF2,Other,6,<10000,1980
3492,44,Biz_W6G4B37,Agriculture,10,10000-50000,2022
3493,11,Biz_Y0ZJIWC,Services,6,<10000,1992
3494,39,Biz_R4EDVIX,Other,9,>1M,2005
3495,1,Biz_68LQ07H,Agriculture,11,<10000,2011
3496,18,Biz_B0WS25I,Services,10,10000-50000,1990
3497,25,Biz_EMQFLJS,Manufacturing,9,10000-50000,1983
3498,24,Biz_6H6MRCA,Retail,9,50001-200000,1998
3499,11,Biz_BM54VL1,Services,3,<10000,2010
3500,7,Biz_1JV0410,Agriculture,7,50001-200000,1998
3501,28,Biz_4V7RAF3,Services,6,50001-200000,2007
3502,14,Biz_O6TPIX8,Manufacturing,9,<10000,1993
3503,29,Biz_RDIY8ZT,Transport,3,<10000,2008
3504,30,Biz_NW3EAB5,Retail,7,50001-200000,2023
3505,47,Biz_YNTFBYI,Manufacturing,5,50001-200000,1991
3506,30,Biz_JV9GPHM,Retail,5,10000-50000,2000
3507,10,Biz_BZNIX38,Agriculture,12,50001-200000,2010
3508,30,Biz_VYPTNYX,Retail,8,10000-50000,1985
3509,35,Biz_ZRYZG2H,Other,9,<10000,2000
3510,30,Biz_SF7CROH,Transport,7,10000-50000,1992
3511,5,Biz_5BE6753,Manufacturing,1,<10000,2018
3512,40,Biz_6TN3CUY,Retail,7,10000-50000,2009
3513,1,Biz_ED1SXXN,Agriculture,9,200001-1M,2022
3514,41,Biz_S87W2L5,Manufacturing,3,10000-50000,2007
3515,12,Biz_JAH4VDZ,Services,9,10000-50000,1996
3516,45,Biz_02RE3FD,Other,11,50001-200000,1994
3517,30,Biz_N94T65L,Transport,8,<10000,2017
3518,23,Biz_SOOMNCA,Transport,10,<10000,2019
3519,42,Biz_WK99SVE,Manufacturing,9,10000-50000,2019
3520,34,Biz_ZQCCWLO,Retail,10,10000-50000,1987
3521,30,Biz_NWVFHEL,Hospitality,9,<10000,2000
3522,12,Biz_SFH7MC6,Transport,8,<10000,1983
3523,30,Biz_2WAEUQD,Services,7,10000-50000,1982
3524,2,Biz_PZ0WE28,Services,5,<10000,2010
3525,34,Biz_VCFQMUM,Agriculture,6,<10000,1999
3526,13,Biz_AMN4Q20,Other,7,10000-50000,2024
3527,47,Biz_THZXE62,Services,8,<10000,2018
3528,22,Biz_SDX1XZ5,Hospitality,5,<10000,2006
3529,45,Biz_7ZBYZG0,Other,4,<10000,2008
3530,33,Biz_AY97BRH,Other,8,10000-50000,2017
3531,46,Biz_FWJ7MX0,Transport,6,<10000,2020
3532,33,Biz_3BF6X7X,Other,6,10000-50000,2019
3533,36,Biz_VICVHWX,Other,3,10000-50000,2001
3534,30,Biz_7EMTI3Y,Other,4,10000-50000,2002
3535,18,Biz_1YYRV19,Agriculture,9,50001-200000,1981
3536,11,Biz_RDKCI5T,Agriculture,7,<10000,2007
3537,26,Biz_SBYFF8Y,Other,4,200001-1M,2011
3538,17,Biz_FBXU4OI,Manufacturing,17,200001-1M,2005
3539,16,Biz_MA6T0E7,Retail,5,200001-1M,1992
3540,31,Biz_S91R2HT,Retail,10,200001-1M,1992
3541,34,Biz_IMQDV7V,Agriculture,8,10000-50000,2008
3542,35,Biz_BK2C453,Agriculture,4,10000-50000,2003
3543,27,Biz_0UQUT1W,Other,8,<10000,1995
3544,24,Biz_XSOM3Y2,Agriculture,7,200001-1M,2000
3545,43,Biz_C3EADEP,Transport,9,<10000,1985
3546,6,Biz_53HUALN,Hospitality,10,50001-200000,2003
3547,8,Biz_R0E5NMK,Services,6,10000-50000,2007
3548,26,Biz_YZA7JVO,Transport,9,50001-200000,2020
3549,43,Biz_AA0AZNU,Retail,6,50001-200000,1982
3550,25,Biz_7HOU1S3,Hospitality,4,200001-1M,1987
3551,44,Biz_U5R48LV,Other,12,<10000,1999
3552,31,Biz_LFVTSRU,Services,5,50001-200000,1996
3553,10,Biz_0MSQJRB,Transport,9,<10000,2003
3554,26,Biz_AAL1V5C,Transport,10,10000-50000,2016
3555,30,Biz_O33LS1H,Agriculture,5,50001-200000,1997
3556,44,Biz_YVJXUM4,Manufacturing,10,<10000,1997
3557,47,Biz_A62JG38,Services,9,200001-1M,1997
3558,11,Biz_9JM4QN1,Retail,14,<10000,2021
3559,47,Biz_LKZ2QC5,Services,6,<10000,1984
3560,4,Biz_BT6UI1O,Other,6,10000-50000,2021
3561,10,Biz_U7DW8PT,Retail,9,10000-50000,2011
3562,11,Biz_XU5TQ86,Hospitality,9,10000-50000,1993
3563,26,Biz_L39VEPM,Transport,8,<10000,1993
3564,11,Biz_TB8JPMX,Transport,11,200001-1M,2020
3565,32,Biz_VUNSLKG,Other,5,10000-50000,2021
3566,30,Biz_3VSPIBJ,Hospitality,8,10000-50000,1997
3567,38,Biz_6UTNHO0,Services,2,<10000,2001
3568,18,Biz_FGJKJP1,Hospitality,8,10000-50000,1983
3569,3,Biz_8AUAI3X,Transport,9,50001-200000,2013
3570,13,Biz_IZA7GQA,Services,7,10000-50000,2018
3571,13,Biz_4S5PR5I,Other,10,10000-50000,2015
3572,8,Biz_5A8B0IA,Services,6,50001-200000,1995
3573,38,Biz_B288HV3,Agriculture,8,10000-50000,1984
3574,36,Biz_J263F7R,Other,5,50001-200000,2017
3575,30,Biz_2AFPRBG,Manufacturing,9,<10000,2008
3576,29,Biz_IU06L6D,Services,4,50001-200000,2007
3577,18,Biz_09RRHKY,Other,9,10000-50000,1983
3578,32,Biz_P9I4B98,Services,7,<10000,2005
3579,42,Biz_NR8C5QA,Retail,9,<10000,1995
3580,12,Biz_85R5ZKO,Services,5,10000-50000,2006
3581,26,Biz_0THOR6W,Retail,13,<10000,1984
3582,13,Biz_FEA18OF,Transport,5,200001-1M,2018
3583,33,Biz_B90JYKO,Manufacturing,12,<10000,2011
3584,8,Biz_AD8II4L,Transport,7,10000-50000,1998
3585,13,Biz_GA6G3I3,Other,15,50001-200000,2013
3586,26,Biz_GUQRNQC,Hospitality,5,<10000,1988
3587,16,Biz_7DXPUWI,Services,6,<10000,2008
3588,1,Biz_L0Q07YX,Agriculture,7,10000-50000,1980
3589,31,Biz_933BXZF,Hospitality,12,10000-50000,2007
3590,31,Biz_1PTPFXQ,Manufacturing,7,50001-200000,2020
3591,42,Biz_3M4ERKT,Manufacturing,12,10000-50000,1983
3592,30,Biz_VVZ31TG,Services,10,10000-50000,2010
3593,28,Biz_IJR2V8Q,Services,14,50001-200000,1994
3594,18,Biz_ODM4DJF,Services,9,50001-200000,2019
3595,28,Biz_1CG0UK4,Transport,9,10000-50000,2022
3596,11,Biz_Y81M54X,Retail,4,<10000,2018
3597,27,Biz_CC25AHR,Services,10,<10000,1999
3598,8,Biz_3VJO69K,Retail,11,<10000,1998
3599,15,Biz_OB4ZZ3M,Manufacturing,6,<10000,2022
3600,30,Biz_OXUOE7E,Manufacturing,6,<10000,2017
3601,42,Biz_9FI64QO,Services,9,<10000,2024
3602,39,Biz_YY1MXHW,Retail,10,<10000,1988
3603,32,Biz_1T8RCIW,Transport,12,200001-1M,2002
3604,5,Biz_MCTLBYL,Services,4,10000-50000,1982
3605,15,Biz_YT0OQSJ,Transport,6,50001-200000,2019
3606,13,Biz_ZLTVZFS,Agriculture,10,10000-50000,1989
3607,25,Biz_HJ7EPQA,Other,14,200001-1M,2022
3608,43,Biz_WFVSY5R,Manufacturing,6,<10000,1989
3609,13,Biz_KDSO09P,Hospitality,4,<10000,2015
3610,32,Biz_6JFGB7W,Hospitality,12,10000-50000,2017
3611,26,Biz_KHLCF4K,Hospitality,4,>1M,2013
3612,35,Biz_IE3MCFR,Agriculture,14,200001-1M,2014
3613,39,Biz_TG4JLUJ,Retail,6,10000-50000,1995
3614,35,Biz_JAHMQJ6,Hospitality,17,200001-1M,2008
3615,47,Biz_13YV6WS,Services,6,50001-200000,2018
3616,39,Biz_3N6HTSM,Hospitality,9,50001-200000,2007
3617,12,Biz_XAQNORG,Services,7,10000-50000,2006
3618,28,Biz_7II0JPO,Hospitality,13,10000-50000,1991
3619,13,Biz_C03SS55,Retail,7,>1M,2000
3620,14,Biz_576RNNF,Agriculture,11,>1M,1994
3621,38,Biz_GD886WM,Manufacturing,8,<10000,2017
3622,19,Biz_7FN8DEB,Hospitality,5,10000-50000,2013
3623,27,Biz_RMFR1BT,Agriculture,9,<10000,2000
3624,14,Biz_6LE2K2T,Agriculture,7,200001-1M,2021
3625,3,Biz_9PE6LJH,Manufacturing,8,<10000,2000
3626,7,Biz_WGUQAMC,Agriculture,13,50001-200000,1989
3627,41,Biz_ODWB0CU,Other,10,50001-200000,2010
3628,22,Biz_2SU6AE6,Manufacturing,12,10000-50000,1981
3629,30,Biz_A0TWV7B,Other,7,<10000,2007
3630,38,Biz_PQ7TW0M,Hospitality,8,<10000,2007
3631,30,Biz_KDHAC07,Hospitality,8,10000-50000,1992
3632,47,Biz_JGAD77Y,Transport,14,<10000,1990
3633,33,Biz_U7XLUDY,Retail,4,<10000,2015
3634,44,Biz_ZGYGMLO,Retail,7,50001-200000,1984
3635,25,Biz_317UU41,Services,7,10000-50000,1981
3636,3,Biz_1BPOPM2,Retail,10,10000-50000,2018
3637,18,Biz_TWKXO5F,Manufacturing,7,50001-200000,2020
3638,34,Biz_QL9QCX4,Agriculture,10,10000-50000,1999
3639,7,Biz_1NB7L7V,Services,10,<10000,2007
3640,27,Biz_I4G26U8,Other,7,50001-200000,2017
3641,18,Biz_HAK355J,Services,11,<10000,2020
3642,1,Biz_J9LKPLH,Transport,8,10000-50000,2008
3643,6,Biz_IJFC8KG,Agriculture,7,<10000,2016
3644,32,Biz_8JW8XGS,Transport,6,<10000,1999
3645,13,Biz_MFSIIOG,Manufacturing,6,50001-200000,2009
3646,36,Biz_SCKXDOA,Transport,4,<10000,2017
3647,5,Biz_D11LT4K,Hospitality,12,50001-200000,1990
3648,26,Biz_K5GU3J5,Agriculture,16,10000-50000,1996
3649,26,Biz_X81MOS7,Hospitality,10,10000-50000,1998
3650,39,Biz_H7PZHTG,Services,13,10000-50000,1982
3651,3,Biz_9NUXST1,Retail,2,<10000,2011
3652,35,Biz_PCK76IR,Services,10,50001-200000,1985
3653,11,Biz_BJ0IV0P,Other,7,10000-50000,1993
3654,10,Biz_W5E9Q0M,Other,8,50001-200000,1991
3655,12,Biz_0POREIR,Retail,10,50001-200000,1989
3656,33,Biz_1OS160O,Retail,9,10000-50000,1987
3657,45,Biz_6XHZF7E,Other,10,200001-1M,1989
3658,11,Biz_2MBLP1Z,Other,4,50001-200000,2012
3659,35,Biz_AD0BYEJ,Transport,2,<10000,2003
